2023-06-24 02:03:45 status unpacked libblkid1:amd64 2.37.2-4ubuntu3
2023-06-24 02:03:45 startup packages configure
2023-06-24 02:03:45 configure libblkid1:amd64 2.37.2-4ubuntu3 <none>
2023-06-24 02:03:45 status unpacked libblkid1:amd64 2.37.2-4ubuntu3
2023-06-24 02:03:45 status half-configured libblkid1:amd64 2.37.2-4ubuntu3
2023-06-24 02:03:45 status installed libblkid1:amd64 2.37.2-4ubuntu3
2023-06-24 02:03:45 startup packages configure
2023-06-24 02:03:45 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2023-06-24 02:03:45 status half-configured libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:03:45 status installed libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:03:46 startup archives unpack
2023-06-24 02:03:46 upgrade libbz2-1.0:amd64 1.0.8-5build1 1.0.8-5build1
2023-06-24 02:03:46 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:03:46 status half-configured libbz2-1.0:amd64 1.0.8-5build1
2023-06-24 02:03:46 status unpacked libbz2-1.0:amd64 1.0.8-5build1
2023-06-24 02:03:46 status half-installed libbz2-1.0:amd64 1.0.8-5build1
2023-06-24 02:03:46 status unpacked libbz2-1.0:amd64 1.0.8-5build1
2023-06-24 02:03:46 startup packages configure
2023-06-24 02:03:46 configure libbz2-1.0:amd64 1.0.8-5build1 <none>
2023-06-24 02:03:46 status unpacked libbz2-1.0:amd64 1.0.8-5build1
2023-06-24 02:03:46 status half-configured libbz2-1.0:amd64 1.0.8-5build1
2023-06-24 02:03:46 status installed libbz2-1.0:amd64 1.0.8-5build1
2023-06-24 02:03:47 startup packages configure
2023-06-24 02:03:47 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2023-06-24 02:03:47 status half-configured libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:03:47 status installed libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:03:48 startup archives unpack
2023-06-24 02:03:48 upgrade libc-bin:amd64 2.35-0ubuntu3 2.35-0ubuntu3
2023-06-24 02:03:48 status half-configured libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:03:48 status unpacked libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:03:48 status half-installed libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:03:48 status unpacked libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:03:48 startup packages configure
2023-06-24 02:03:48 configure libc-bin:amd64 2.35-0ubuntu3 <none>
2023-06-24 02:03:48 status unpacked libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:03:48 status half-configured libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:03:48 status installed libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:03:48 startup packages configure
2023-06-24 02:03:50 startup archives unpack
2023-06-24 02:03:50 upgrade libc6:amd64 2.35-0ubuntu3 2.35-0ubuntu3
2023-06-24 02:03:50 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:03:50 status half-configured libc6:amd64 2.35-0ubuntu3
2023-06-24 02:03:50 status unpacked libc6:amd64 2.35-0ubuntu3
2023-06-24 02:03:50 status half-installed libc6:amd64 2.35-0ubuntu3
2023-06-24 02:03:50 status unpacked libc6:amd64 2.35-0ubuntu3
2023-06-24 02:03:50 startup packages configure
2023-06-24 02:03:50 configure libc6:amd64 2.35-0ubuntu3 <none>
2023-06-24 02:03:50 status unpacked libc6:amd64 2.35-0ubuntu3
2023-06-24 02:03:50 status half-configured libc6:amd64 2.35-0ubuntu3
2023-06-24 02:03:51 status installed libc6:amd64 2.35-0ubuntu3
2023-06-24 02:03:51 startup packages configure
2023-06-24 02:03:51 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2023-06-24 02:03:51 status half-configured libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:03:51 status installed libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:03:53 startup archives unpack
2023-06-24 02:03:53 upgrade libcap-ng0:amd64 0.7.9-2.2build3 0.7.9-2.2build3
2023-06-24 02:03:53 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:03:53 status half-configured libcap-ng0:amd64 0.7.9-2.2build3
2023-06-24 02:03:53 status unpacked libcap-ng0:amd64 0.7.9-2.2build3
2023-06-24 02:03:53 status half-installed libcap-ng0:amd64 0.7.9-2.2build3
2023-06-24 02:03:53 status unpacked libcap-ng0:amd64 0.7.9-2.2build3
2023-06-24 02:03:53 startup packages configure
2023-06-24 02:03:53 configure libcap-ng0:amd64 0.7.9-2.2build3 <none>
2023-06-24 02:03:53 status unpacked libcap-ng0:amd64 0.7.9-2.2build3
2023-06-24 02:03:53 status half-configured libcap-ng0:amd64 0.7.9-2.2build3
2023-06-24 02:03:53 status installed libcap-ng0:amd64 0.7.9-2.2build3
2023-06-24 02:03:53 startup packages configure
2023-06-24 02:03:53 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2023-06-24 02:03:53 status half-configured libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:03:53 status installed libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:03:55 startup archives unpack
2023-06-24 02:03:55 upgrade libcap2:amd64 1:2.44-1build3 1:2.44-1build3
2023-06-24 02:03:55 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:03:55 status half-configured libcap2:amd64 1:2.44-1build3
2023-06-24 02:03:55 status unpacked libcap2:amd64 1:2.44-1build3
2023-06-24 02:03:55 status half-installed libcap2:amd64 1:2.44-1build3
2023-06-24 02:03:55 status unpacked libcap2:amd64 1:2.44-1build3
2023-06-24 02:03:55 startup packages configure
2023-06-24 02:03:55 configure libcap2:amd64 1:2.44-1build3 <none>
2023-06-24 02:03:55 status unpacked libcap2:amd64 1:2.44-1build3
2023-06-24 02:03:55 status half-configured libcap2:amd64 1:2.44-1build3
2023-06-24 02:03:55 status installed libcap2:amd64 1:2.44-1build3
2023-06-24 02:03:55 startup packages configure
2023-06-24 02:03:55 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2023-06-24 02:03:55 status half-configured libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:03:55 status installed libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:03:57 startup archives unpack
2023-06-24 02:03:57 upgrade libcom-err2:amd64 1.46.5-2ubuntu1 1.46.5-2ubuntu1
2023-06-24 02:03:57 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:03:57 status half-configured libcom-err2:amd64 1.46.5-2ubuntu1
2023-06-24 02:03:57 status unpacked libcom-err2:amd64 1.46.5-2ubuntu1
2023-06-24 02:03:57 status half-installed libcom-err2:amd64 1.46.5-2ubuntu1
2023-06-24 02:03:57 status unpacked libcom-err2:amd64 1.46.5-2ubuntu1
2023-06-24 02:03:57 startup packages configure
2023-06-24 02:03:57 configure libcom-err2:amd64 1.46.5-2ubuntu1 <none>
2023-06-24 02:03:57 status unpacked libcom-err2:amd64 1.46.5-2ubuntu1
2023-06-24 02:03:57 status half-configured libcom-err2:amd64 1.46.5-2ubuntu1
2023-06-24 02:03:57 status installed libcom-err2:amd64 1.46.5-2ubuntu1
2023-06-24 02:03:57 startup packages configure
2023-06-24 02:03:57 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2023-06-24 02:03:57 status half-configured libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:03:57 status installed libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:03:58 startup archives unpack
2023-06-24 02:03:58 upgrade libcrypt1:amd64 1:4.4.27-1 1:4.4.27-1
2023-06-24 02:03:58 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:03:58 status half-configured libcrypt1:amd64 1:4.4.27-1
2023-06-24 02:03:58 status unpacked libcrypt1:amd64 1:4.4.27-1
2023-06-24 02:03:58 status half-installed libcrypt1:amd64 1:4.4.27-1
2023-06-24 02:03:58 status unpacked libcrypt1:amd64 1:4.4.27-1
2023-06-24 02:03:58 startup packages configure
2023-06-24 02:03:58 configure libcrypt1:amd64 1:4.4.27-1 <none>
2023-06-24 02:03:58 status unpacked libcrypt1:amd64 1:4.4.27-1
2023-06-24 02:03:58 status half-configured libcrypt1:amd64 1:4.4.27-1
2023-06-24 02:03:58 status installed libcrypt1:amd64 1:4.4.27-1
2023-06-24 02:03:59 startup packages configure
2023-06-24 02:03:59 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2023-06-24 02:03:59 status half-configured libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:03:59 status installed libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:00 startup archives unpack
2023-06-24 02:04:00 upgrade libdb5.3:amd64 5.3.28+dfsg1-0.8ubuntu3 5.3.28+dfsg1-0.8ubuntu3
2023-06-24 02:04:00 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:00 status half-configured libdb5.3:amd64 5.3.28+dfsg1-0.8ubuntu3
2023-06-24 02:04:00 status unpacked libdb5.3:amd64 5.3.28+dfsg1-0.8ubuntu3
2023-06-24 02:04:00 status half-installed libdb5.3:amd64 5.3.28+dfsg1-0.8ubuntu3
2023-06-24 02:04:00 status unpacked libdb5.3:amd64 5.3.28+dfsg1-0.8ubuntu3
2023-06-24 02:04:00 startup packages configure
2023-06-24 02:04:00 configure libdb5.3:amd64 5.3.28+dfsg1-0.8ubuntu3 <none>
2023-06-24 02:04:00 status unpacked libdb5.3:amd64 5.3.28+dfsg1-0.8ubuntu3
2023-06-24 02:04:00 status half-configured libdb5.3:amd64 5.3.28+dfsg1-0.8ubuntu3
2023-06-24 02:04:00 status installed libdb5.3:amd64 5.3.28+dfsg1-0.8ubuntu3
2023-06-24 02:04:00 startup packages configure
2023-06-24 02:04:00 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2023-06-24 02:04:00 status half-configured libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:00 status installed libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:02 startup archives unpack
2023-06-24 02:04:02 upgrade libdebconfclient0:amd64 0.261ubuntu1 0.261ubuntu1
2023-06-24 02:04:02 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:02 status half-configured libdebconfclient0:amd64 0.261ubuntu1
2023-06-24 02:04:02 status unpacked libdebconfclient0:amd64 0.261ubuntu1
2023-06-24 02:04:02 status half-installed libdebconfclient0:amd64 0.261ubuntu1
2023-06-24 02:04:02 status unpacked libdebconfclient0:amd64 0.261ubuntu1
2023-06-24 02:04:02 startup packages configure
2023-06-24 02:04:02 configure libdebconfclient0:amd64 0.261ubuntu1 <none>
2023-06-24 02:04:02 status unpacked libdebconfclient0:amd64 0.261ubuntu1
2023-06-24 02:04:02 status half-configured libdebconfclient0:amd64 0.261ubuntu1
2023-06-24 02:04:02 status installed libdebconfclient0:amd64 0.261ubuntu1
2023-06-24 02:04:02 startup packages configure
2023-06-24 02:04:02 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2023-06-24 02:04:02 status half-configured libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:02 status installed libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:04 startup archives unpack
2023-06-24 02:04:04 upgrade libext2fs2:amd64 1.46.5-2ubuntu1 1.46.5-2ubuntu1
2023-06-24 02:04:04 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:04 status half-configured libext2fs2:amd64 1.46.5-2ubuntu1
2023-06-24 02:04:04 status unpacked libext2fs2:amd64 1.46.5-2ubuntu1
2023-06-24 02:04:04 status half-installed libext2fs2:amd64 1.46.5-2ubuntu1
2023-06-24 02:04:04 status unpacked libext2fs2:amd64 1.46.5-2ubuntu1
2023-06-24 02:04:04 startup packages configure
2023-06-24 02:04:04 configure libext2fs2:amd64 1.46.5-2ubuntu1 <none>
2023-06-24 02:04:04 status unpacked libext2fs2:amd64 1.46.5-2ubuntu1
2023-06-24 02:04:04 status half-configured libext2fs2:amd64 1.46.5-2ubuntu1
2023-06-24 02:04:04 status installed libext2fs2:amd64 1.46.5-2ubuntu1
2023-06-24 02:04:04 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2023-06-24 02:04:04 status half-configured libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:04 status installed libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:05 startup archives unpack
2023-06-24 02:04:05 upgrade libffi8:amd64 3.4.2-4 3.4.2-4
2023-06-24 02:04:05 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:05 status half-configured libffi8:amd64 3.4.2-4
2023-06-24 02:04:05 status unpacked libffi8:amd64 3.4.2-4
2023-06-24 02:04:05 status half-installed libffi8:amd64 3.4.2-4
2023-06-24 02:04:05 status unpacked libffi8:amd64 3.4.2-4
2023-06-24 02:04:05 startup packages configure
2023-06-24 02:04:05 configure libffi8:amd64 3.4.2-4 <none>
2023-06-24 02:04:05 status unpacked libffi8:amd64 3.4.2-4
2023-06-24 02:04:05 status half-configured libffi8:amd64 3.4.2-4
2023-06-24 02:04:05 status installed libffi8:amd64 3.4.2-4
2023-06-24 02:04:05 startup packages configure
2023-06-24 02:04:05 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2023-06-24 02:04:05 status half-configured libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:05 status installed libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:07 startup archives unpack
2023-06-24 02:04:07 upgrade libgcc-s1:amd64 12-20220319-1ubuntu1 12-20220319-1ubuntu1
2023-06-24 02:04:07 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:07 status half-configured libgcc-s1:amd64 12-20220319-1ubuntu1
2023-06-24 02:04:07 status unpacked libgcc-s1:amd64 12-20220319-1ubuntu1
2023-06-24 02:04:07 status half-installed libgcc-s1:amd64 12-20220319-1ubuntu1
2023-06-24 02:04:07 status unpacked libgcc-s1:amd64 12-20220319-1ubuntu1
2023-06-24 02:04:07 startup packages configure
2023-06-24 02:04:07 configure libgcc-s1:amd64 12-20220319-1ubuntu1 <none>
2023-06-24 02:04:07 status unpacked libgcc-s1:amd64 12-20220319-1ubuntu1
2023-06-24 02:04:07 status half-configured libgcc-s1:amd64 12-20220319-1ubuntu1
2023-06-24 02:04:07 status installed libgcc-s1:amd64 12-20220319-1ubuntu1
2023-06-24 02:04:07 startup packages configure
2023-06-24 02:04:07 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2023-06-24 02:04:07 status half-configured libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:07 status installed libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:09 startup archives unpack
2023-06-24 02:04:09 upgrade libgcrypt20:amd64 1.9.4-3ubuntu3 1.9.4-3ubuntu3
2023-06-24 02:04:09 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:09 status half-configured libgcrypt20:amd64 1.9.4-3ubuntu3
2023-06-24 02:04:09 status unpacked libgcrypt20:amd64 1.9.4-3ubuntu3
2023-06-24 02:04:09 status half-installed libgcrypt20:amd64 1.9.4-3ubuntu3
2023-06-24 02:04:09 status unpacked libgcrypt20:amd64 1.9.4-3ubuntu3
2023-06-24 02:04:09 startup packages configure
2023-06-24 02:04:09 configure libgcrypt20:amd64 1.9.4-3ubuntu3 <none>
2023-06-24 02:04:09 status unpacked libgcrypt20:amd64 1.9.4-3ubuntu3
2023-06-24 02:04:09 status half-configured libgcrypt20:amd64 1.9.4-3ubuntu3
2023-06-24 02:04:09 status installed libgcrypt20:amd64 1.9.4-3ubuntu3
2023-06-24 02:04:09 startup packages configure
2023-06-24 02:04:09 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2023-06-24 02:04:09 status half-configured libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:09 status installed libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:10 startup archives unpack
2023-06-24 02:04:10 upgrade libgmp10:amd64 2:6.2.1+dfsg-3ubuntu1 2:6.2.1+dfsg-3ubuntu1
2023-06-24 02:04:10 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:10 status half-configured libgmp10:amd64 2:6.2.1+dfsg-3ubuntu1
2023-06-24 02:04:10 status unpacked libgmp10:amd64 2:6.2.1+dfsg-3ubuntu1
2023-06-24 02:04:10 status half-installed libgmp10:amd64 2:6.2.1+dfsg-3ubuntu1
2023-06-24 02:04:10 status unpacked libgmp10:amd64 2:6.2.1+dfsg-3ubuntu1
2023-06-24 02:04:11 startup packages configure
2023-06-24 02:04:11 configure libgmp10:amd64 2:6.2.1+dfsg-3ubuntu1 <none>
2023-06-24 02:04:11 status unpacked libgmp10:amd64 2:6.2.1+dfsg-3ubuntu1
2023-06-24 02:04:11 status half-configured libgmp10:amd64 2:6.2.1+dfsg-3ubuntu1
2023-06-24 02:04:11 status installed libgmp10:amd64 2:6.2.1+dfsg-3ubuntu1
2023-06-24 02:04:11 startup packages configure
2023-06-24 02:04:11 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2023-06-24 02:04:11 status half-configured libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:11 status installed libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:12 startup archives unpack
2023-06-24 02:04:12 upgrade libgnutls30:amd64 3.7.3-4ubuntu1 3.7.3-4ubuntu1
2023-06-24 02:04:12 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:12 status half-configured libgnutls30:amd64 3.7.3-4ubuntu1
2023-06-24 02:04:12 status unpacked libgnutls30:amd64 3.7.3-4ubuntu1
2023-06-24 02:04:12 status half-installed libgnutls30:amd64 3.7.3-4ubuntu1
2023-06-24 02:04:12 status unpacked libgnutls30:amd64 3.7.3-4ubuntu1
2023-06-24 02:04:12 startup packages configure
2023-06-24 02:04:12 configure libgnutls30:amd64 3.7.3-4ubuntu1 <none>
2023-06-24 02:04:12 status unpacked libgnutls30:amd64 3.7.3-4ubuntu1
2023-06-24 02:04:12 status half-configured libgnutls30:amd64 3.7.3-4ubuntu1
2023-06-24 02:04:12 status installed libgnutls30:amd64 3.7.3-4ubuntu1
2023-06-24 02:04:13 startup packages configure
2023-06-24 02:04:13 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2023-06-24 02:04:13 status half-configured libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:13 status installed libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:14 startup archives unpack
2023-06-24 02:04:14 upgrade libgpg-error0:amd64 1.43-3 1.43-3
2023-06-24 02:04:14 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:14 status half-configured libgpg-error0:amd64 1.43-3
2023-06-24 02:04:14 status unpacked libgpg-error0:amd64 1.43-3
2023-06-24 02:04:14 status half-installed libgpg-error0:amd64 1.43-3
2023-06-24 02:04:14 status unpacked libgpg-error0:amd64 1.43-3
2023-06-24 02:04:14 startup packages configure
2023-06-24 02:04:14 configure libgpg-error0:amd64 1.43-3 <none>
2023-06-24 02:04:14 status unpacked libgpg-error0:amd64 1.43-3
2023-06-24 02:04:14 status half-configured libgpg-error0:amd64 1.43-3
2023-06-24 02:04:14 status installed libgpg-error0:amd64 1.43-3
2023-06-24 02:04:14 startup packages configure
2023-06-24 02:04:14 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2023-06-24 02:04:14 status half-configured libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:14 status installed libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:16 startup archives unpack
2023-06-24 02:04:16 upgrade libgssapi-krb5-2:amd64 1.19.2-2 1.19.2-2
2023-06-24 02:04:16 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:16 status half-configured libgssapi-krb5-2:amd64 1.19.2-2
2023-06-24 02:04:16 status unpacked libgssapi-krb5-2:amd64 1.19.2-2
2023-06-24 02:04:16 status half-installed libgssapi-krb5-2:amd64 1.19.2-2
2023-06-24 02:04:16 status unpacked libgssapi-krb5-2:amd64 1.19.2-2
2023-06-24 02:04:16 startup packages configure
2023-06-24 02:04:16 configure libgssapi-krb5-2:amd64 1.19.2-2 <none>
2023-06-24 02:04:16 status unpacked libgssapi-krb5-2:amd64 1.19.2-2
2023-06-24 02:04:16 status half-configured libgssapi-krb5-2:amd64 1.19.2-2
2023-06-24 02:04:16 status installed libgssapi-krb5-2:amd64 1.19.2-2
2023-06-24 02:04:16 startup packages configure
2023-06-24 02:04:16 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2023-06-24 02:04:16 status half-configured libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:16 status installed libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:18 startup archives unpack
2023-06-24 02:04:18 upgrade libhogweed6:amd64 3.7.3-1build2 3.7.3-1build2
2023-06-24 02:04:18 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:18 status half-configured libhogweed6:amd64 3.7.3-1build2
2023-06-24 02:04:18 status unpacked libhogweed6:amd64 3.7.3-1build2
2023-06-24 02:04:18 status half-installed libhogweed6:amd64 3.7.3-1build2
2023-06-24 02:04:18 status unpacked libhogweed6:amd64 3.7.3-1build2
2023-06-24 02:04:18 startup packages configure
2023-06-24 02:04:18 configure libhogweed6:amd64 3.7.3-1build2 <none>
2023-06-24 02:04:18 status unpacked libhogweed6:amd64 3.7.3-1build2
2023-06-24 02:04:18 status half-configured libhogweed6:amd64 3.7.3-1build2
2023-06-24 02:04:18 status installed libhogweed6:amd64 3.7.3-1build2
2023-06-24 02:04:18 startup packages configure
2023-06-24 02:04:18 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2023-06-24 02:04:18 status half-configured libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:18 status installed libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:19 startup archives unpack
2023-06-24 02:04:19 upgrade libidn2-0:amd64 2.3.2-2build1 2.3.2-2build1
2023-06-24 02:04:19 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:19 status half-configured libidn2-0:amd64 2.3.2-2build1
2023-06-24 02:04:19 status unpacked libidn2-0:amd64 2.3.2-2build1
2023-06-24 02:04:19 status half-installed libidn2-0:amd64 2.3.2-2build1
2023-06-24 02:04:19 status unpacked libidn2-0:amd64 2.3.2-2build1
2023-06-24 02:04:19 startup packages configure
2023-06-24 02:04:19 configure libidn2-0:amd64 2.3.2-2build1 <none>
2023-06-24 02:04:19 status unpacked libidn2-0:amd64 2.3.2-2build1
2023-06-24 02:04:19 status half-configured libidn2-0:amd64 2.3.2-2build1
2023-06-24 02:04:19 status installed libidn2-0:amd64 2.3.2-2build1
2023-06-24 02:04:20 startup packages configure
2023-06-24 02:04:20 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2023-06-24 02:04:20 status half-configured libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:20 status installed libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:21 startup archives unpack
2023-06-24 02:04:21 upgrade libk5crypto3:amd64 1.19.2-2 1.19.2-2
2023-06-24 02:04:21 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:21 status half-configured libk5crypto3:amd64 1.19.2-2
2023-06-24 02:04:21 status unpacked libk5crypto3:amd64 1.19.2-2
2023-06-24 02:04:21 status half-installed libk5crypto3:amd64 1.19.2-2
2023-06-24 02:04:21 status unpacked libk5crypto3:amd64 1.19.2-2
2023-06-24 02:04:21 startup packages configure
2023-06-24 02:04:21 configure libk5crypto3:amd64 1.19.2-2 <none>
2023-06-24 02:04:21 status unpacked libk5crypto3:amd64 1.19.2-2
2023-06-24 02:04:21 status half-configured libk5crypto3:amd64 1.19.2-2
2023-06-24 02:04:21 status installed libk5crypto3:amd64 1.19.2-2
2023-06-24 02:04:21 startup packages configure
2023-06-24 02:04:21 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2023-06-24 02:04:21 status half-configured libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:21 status installed libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:23 startup archives unpack
2023-06-24 02:04:23 upgrade libkeyutils1:amd64 1.6.1-2ubuntu3 1.6.1-2ubuntu3
2023-06-24 02:04:23 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:23 status half-configured libkeyutils1:amd64 1.6.1-2ubuntu3
2023-06-24 02:04:23 status unpacked libkeyutils1:amd64 1.6.1-2ubuntu3
2023-06-24 02:04:23 status half-installed libkeyutils1:amd64 1.6.1-2ubuntu3
2023-06-24 02:04:23 status unpacked libkeyutils1:amd64 1.6.1-2ubuntu3
2023-06-24 02:04:23 startup packages configure
2023-06-24 02:04:23 configure libkeyutils1:amd64 1.6.1-2ubuntu3 <none>
2023-06-24 02:04:23 status unpacked libkeyutils1:amd64 1.6.1-2ubuntu3
2023-06-24 02:04:23 status half-configured libkeyutils1:amd64 1.6.1-2ubuntu3
2023-06-24 02:04:23 status installed libkeyutils1:amd64 1.6.1-2ubuntu3
2023-06-24 02:04:23 startup packages configure
2023-06-24 02:04:23 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2023-06-24 02:04:23 status half-configured libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:23 status installed libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:25 startup archives unpack
2023-06-24 02:04:25 upgrade libkrb5-3:amd64 1.19.2-2 1.19.2-2
2023-06-24 02:04:25 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:25 status half-configured libkrb5-3:amd64 1.19.2-2
2023-06-24 02:04:25 status unpacked libkrb5-3:amd64 1.19.2-2
2023-06-24 02:04:25 status half-installed libkrb5-3:amd64 1.19.2-2
2023-06-24 02:04:25 status unpacked libkrb5-3:amd64 1.19.2-2
2023-06-24 02:04:25 startup packages configure
2023-06-24 02:04:25 configure libkrb5-3:amd64 1.19.2-2 <none>
2023-06-24 02:04:25 status unpacked libkrb5-3:amd64 1.19.2-2
2023-06-24 02:04:25 status half-configured libkrb5-3:amd64 1.19.2-2
2023-06-24 02:04:25 status installed libkrb5-3:amd64 1.19.2-2
2023-06-24 02:04:25 startup packages configure
2023-06-24 02:04:25 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2023-06-24 02:04:25 status half-configured libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:25 status installed libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:26 startup archives unpack
2023-06-24 02:04:26 upgrade libkrb5support0:amd64 1.19.2-2 1.19.2-2
2023-06-24 02:04:26 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2023-06-24 02:04:26 status half-configured libkrb5support0:amd64 1.19.2-2
2023-06-24 02:04:26 status unpacked libkrb5support0:amd64 1.19.2-2
2023-06-24 02:04:26 status half-installed libkrb5support0:amd64 1.19.2-2
2023-06-24 02:04:26 status unpacked libkrb5support0:amd64 1.19.2-2
2023-06-24 02:04:27 startup packages configure
2023-06-24 02:04:27 configure libkrb5support0:amd64 1.19.2-2 <none>
2023-06-24 02:04:27 status unpacked libkrb5support0:amd64 1.19.2-2
2023-06-24 02:04:27 status half-configured libkrb5support0:amd64 1.19.2-2
2023-06-24 02:04:27 status installed libkrb5support0:amd64 1.19.2-2
2023-06-24 02:04:27 startup packages configure
2023-06-24 02:04:27 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
